,Unnamed: 0,property_type,price,location,city,province_name,latitude,longitude,baths,purpose,bedrooms,date_added,agency,agent,Area_in_Marla
94,94,House,8500000,Muslim Town,Faisalabad,Punjab,31.470052022249,73.088285923004,5,For Sale,4,2019-07-17,Self,Self,5.0
95,95,House,25000000,Millat Town,Faisalabad,Punjab,31.490612,73.10647,6,For Sale,5,2019-07-03,Self,Self,24.0
96,96,House,6000000,Raza Abad,Faisalabad,Punjab,31.42599,73.04821700000001,2,For Sale,4,2019-06-19,Self,Self,2.5
97,97,House,60000000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,6,For Sale,6,2019-02-17,Ibraheem Associates,Miss Noor ul Huda,32.0
139,139,House,250000,Chen One Road,Faisalabad,Punjab,31.410804,73.106978,3,For Rent,10,2019-03-19,Self,Self,40.0
315,318,House,8500000,Abdullahpur,Faisalabad,Punjab,31.423683,73.10636,3,For Sale,4,2019-03-19,Self,Self,5.0
487,490,House,8900000,Muslim Town,Faisalabad,Punjab,31.461541,73.086584,5,For Sale,4,2018-11-19,Self,Self,5.0
488,491,House,12500000,Wapda City,Faisalabad,Punjab,31.510947,73.220086,5,For Sale,4,2019-07-03,Self,Self,10.0
489,492,House,4500000,Abdullahpur,Faisalabad,Punjab,31.423683,73.10636,3,For Sale,3,2019-04-18,Self,Self,3.0
613,616,Lower Portion,25000,Muslim Town,Faisalabad,Punjab,31.461541,73.086584,3,For Rent,2,2019-06-26,Self,Self,8.0
922,927,House,8000000,Paradise Valley,Faisalabad,Punjab,31.473035,73.195024,3,For Sale,6,2019-07-17,Self,Self,5.0
975,980,House,13000000,Ghulam Mohammad Abad,Faisalabad,Punjab,31.44082,73.043532,3,For Sale,4,2019-04-18,Self,Self,7.0
983,988,House,100000,Muslim Town,Faisalabad,Punjab,31.460287646390004,73.08519601821901,5,For Rent,5,2019-07-17,Self,Self,38.0
1253,1283,House,5000000,Usman Town,Faisalabad,Punjab,31.463279724121,73.09718322753899,2,For Sale,3,2019-07-17,Self,Self,3.0
1254,1284,House,14500000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,6,For Sale,4,2019-07-17,Self,Self,10.0
1255,1285,House,6500000,Zulfiqar Colony,Faisalabad,Punjab,31.387106,73.08827,2,For Sale,3,2019-07-17,Self,Self,5.0
1381,1411,House,45000000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,6,For Sale,5,2019-07-17,Self,Self,20.0
1382,1412,House,5000000,Gulshan-e-Rafique,Faisalabad,Punjab,31.374964,73.06499699999999,5,For Sale,5,2019-07-17,Self,Self,3.0
1383,1413,House,6800000,Rachna Town,Faisalabad,Punjab,31.390572,73.1158,3,For Sale,2,2019-07-17,Self,Self,5.0
1384,1414,House,10500000,Eden Valley,Faisalabad,Punjab,31.436062,73.15459,4,For Sale,3,2019-07-17,Self,Self,5.0
1385,1415,House,8000000,Ghalib City,Faisalabad,Punjab,31.421539000000003,73.14799000000001,4,For Sale,4,2019-07-17,Self,Self,5.0
1386,1416,House,6500000,Sargodha Road,Faisalabad,Punjab,31.444042,73.088565,4,For Sale,4,2019-07-17,Self,Self,3.5
1387,1417,House,7200000,Samundari Road,Faisalabad,Punjab,31.34583,73.06851999999999,6,For Sale,3,2019-07-17,Self,Self,5.0
1388,1418,House,14000000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,5,For Sale,4,2019-07-17,Self,Self,10.0
1389,1419,House,4000000,Jaranwala,Faisalabad,Punjab,31.32571407953,73.421204052866,2,For Sale,3,2019-07-17,Self,Self,5.0
1541,1574,Upper Portion,10000,Chibban,Faisalabad,Punjab,31.434888,73.10266999999999,1,For Rent,3,2019-07-17,Self,Self,5.0
1645,1679,House,8500000,Peoples Colony No 2,Faisalabad,Punjab,31.395993,73.106961,3,For Sale,3,2019-07-17,Self,Self,5.0
1646,1680,House,20000000,Wapda City,Faisalabad,Punjab,31.507069,73.22309,8,For Sale,6,2019-07-17,Self,Self,10.0
1647,1681,House,3500000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,3,For Sale,2,2019-07-17,Self,Self,4.0
1648,1682,House,7000000,Hilal Road,Faisalabad,Punjab,31.38635,73.09943,3,For Sale,2,2019-07-17,Self,Self,5.0
1649,1683,House,9000000,Yousaf Town,Faisalabad,Punjab,31.3918552811,73.114590011537,7,For Sale,4,2019-07-17,Self,Self,5.0
1650,1684,House,7000000,Usman Town,Faisalabad,Punjab,31.457935,73.09411,2,For Sale,4,2019-07-17,Self,Self,3.0
1651,1685,House,5000000,Jail Road,Faisalabad,Punjab,31.435240616906,73.063445985317,1,For Sale,3,2019-07-17,Self,Self,4.0
1652,1686,House,9000000,Gulbahar Colony,Faisalabad,Punjab,31.399473044549,73.105419874191,3,For Sale,3,2019-07-17,Self,Self,5.3
1653,1687,House,25000000,Lasani Town,Faisalabad,Punjab,31.463701,73.07727,5,For Sale,4,2019-07-17,Self,Self,10.0
1654,1688,House,4650000,Shahzad Colony,Faisalabad,Punjab,31.395879,73.111181,5,For Sale,5,2019-07-17,Self,Self,3.0
1655,1689,House,13000000,Narwala Road,Faisalabad,Punjab,31.440014,73.022161,3,For Sale,5,2019-07-17,Self,Self,6.0
1656,1690,House,9000000,204 Chak Road,Faisalabad,Punjab,31.404153000000004,73.13695899999999,6,For Sale,4,2019-07-17,Self,Self,5.0
1657,1691,House,4500000,Mansoorabad,Faisalabad,Punjab,31.435657,73.11859799999999,1,For Sale,2,2019-07-17,Self,Self,3.5
1792,1832,House,7500000,Nemat Colony No 1,Faisalabad,Punjab,31.411524,73.123183,4,For Sale,4,2019-07-17,Self,Self,5.0
1793,1833,House,8500000,Gulshan e Madina,Faisalabad,Punjab,31.491669,73.07914,4,For Sale,3,2019-07-17,Self,Self,5.0
1794,1834,House,40000000,Gulistan Colony No 1,Faisalabad,Punjab,31.441735,73.100789,5,For Sale,5,2019-07-17,Self,Self,10.0
1795,1835,House,10500000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,5,For Sale,4,2019-07-17,Self,Self,5.0
1796,1836,House,2200000,Shalimar Park,Faisalabad,Punjab,31.376022,73.091042,2,For Sale,2,2019-07-17,Self,Self,2.0
1797,1837,House,2600000,Eden Orchard,Faisalabad,Punjab,31.484528000000005,73.085066,2,For Sale,2,2019-07-17,Self,Self,2.5
1798,1838,House,12500000,Eden Gardens,Faisalabad,Punjab,31.424316,73.149465,5,For Sale,4,2019-07-17,Self,Self,7.0
1799,1839,House,3500000,Shalimar Park,Faisalabad,Punjab,31.376022,73.091042,2,For Sale,3,2019-07-17,Self,Self,2.5
1831,1871,Upper Portion,50000,Susan Road,Faisalabad,Punjab,31.421993,73.117657,3,For Rent,3,2019-07-17,Self,Self,20.0
1832,1872,Lower Portion,30000,Madina Town,Faisalabad,Punjab,31.414902429828,73.112425804138,3,For Rent,2,2019-07-17,Self,Self,12.0
1833,1873,Lower Portion,35000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Rent,2,2019-07-17,Self,Self,7.1
1834,1874,House,12000,Shahzad Colony,Faisalabad,Punjab,31.395879,73.111181,2,For Rent,3,2019-07-17,Self,Self,3.0
1835,1875,House,10000,Peoples Colony No 2,Faisalabad,Punjab,31.395993,73.106961,2,For Rent,3,2019-07-17,Self,Self,3.0
1836,1876,House,13000,Peoples Colony No 2,Faisalabad,Punjab,31.395993,73.106961,2,For Rent,3,2019-07-17,Self,Self,3.0
1837,1877,Upper Portion,15000,Peoples Colony No 2,Faisalabad,Punjab,31.395993,73.106961,3,For Rent,2,2019-07-17,Self,Self,7.0
1838,1878,Lower Portion,18000,Canal Road,Faisalabad,Punjab,31.429527,73.155627,3,For Rent,2,2019-07-17,Self,Self,5.0
2102,2149,House,3200000,Jaranwala Town,Faisalabad,Punjab,31.282900222682,73.28665103763299,0,For Sale,0,2019-07-17,Self,Self,5.0
2103,2150,House,7500000,Ghalib City,Faisalabad,Punjab,31.421539000000003,73.14799000000001,4,For Sale,4,2019-07-17,Self,Self,5.0
2104,2151,House,7500000,Khayaban Colony,Faisalabad,Punjab,31.427272,73.135886,3,For Sale,3,2019-07-17,Self,Self,10.0
2105,2152,House,15000000,Nisar Colony,Faisalabad,Punjab,31.376585267942,73.06733250618,5,For Sale,6,2019-07-17,Self,Self,4.0
2106,2153,House,5500000,Nawaban Wala,Faisalabad,Punjab,31.383794,73.06002600000001,4,For Sale,4,2019-07-17,Self,Self,4.0
2107,2154,House,5600000,Manawala,Faisalabad,Punjab,31.460590000000003,73.139663,1,For Sale,1,2019-07-17,Mian Muhammad Tahir Farooq & Construction,Mian Tahir,8.0
2108,2155,House,6800000,Fareed Town,Faisalabad,Punjab,31.406167053821,73.13446015119601,0,For Sale,0,2019-07-17,Self,Self,9.2
2109,2156,House,8000000,Others,Faisalabad,Punjab,31.4187,73.0791,4,For Sale,3,2019-07-17,Self,Self,5.0
2110,2157,House,3800000,Nazimabad,Faisalabad,Punjab,31.407751,73.069203,1,For Sale,2,2019-07-17,Self,Self,1.8
2140,2188,House,25000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,4,For Rent,3,2019-07-17,Self,Self,3.0
2141,2189,Upper Portion,17000,Rachna Town,Faisalabad,Punjab,31.390571,73.115802,3,For Rent,2,2019-07-17,Self,Self,10.0
2142,2190,Lower Portion,12000,Rachna Town,Faisalabad,Punjab,31.390571,73.115802,2,For Rent,2,2019-07-17,Self,Self,5.0
2143,2191,House,70000,Satiana Road,Faisalabad,Punjab,31.39211,73.10266999999999,6,For Rent,5,2019-07-17,Self,Self,20.0
2144,2192,House,17000,Younas Town,Faisalabad,Punjab,31.382585,73.123012,3,For Rent,4,2019-07-17,Self,Self,3.0
2145,2193,Upper Portion,28000,Muslim Town,Faisalabad,Punjab,31.459198,73.0803,0,For Rent,4,2019-07-17,Self,Self,20.0
2146,2194,House,55000,Others,Faisalabad,Punjab,31.4187,73.0791,4,For Rent,4,2019-07-17,Self,Self,4.0
2147,2195,Lower Portion,20000,Peoples Colony No 1,Faisalabad,Punjab,31.406289,73.104293,1,For Rent,2,2019-07-17,Self,Self,2.7
2357,2412,House,16000000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,7,For Sale,4,2019-07-17,Self,Self,8.0
2358,2413,House,16000000,Shahbaz Town,Faisalabad,Punjab,31.416689579295,73.040817193687,5,For Sale,4,2019-07-17,Self,Self,7.0
2359,2414,House,8500000,Kaleem Shaheed Colony No 1,Faisalabad,Punjab,31.432764,73.039556,4,For Sale,4,2019-07-17,Self,Self,5.0
2360,2415,House,30000000,Khayaban Colony,Faisalabad,Punjab,31.427272,73.135886,8,For Sale,6,2019-07-17,Self,Self,16.0
2361,2416,House,12000000,Garden Colony,Faisalabad,Punjab,31.397495000000003,73.105595,4,For Sale,4,2019-07-17,Self,Self,6.0
2378,2434,Upper Portion,17000,Canal Road,Faisalabad,Punjab,31.429527,73.155627,3,For Rent,2,2019-07-17,Self,Self,5.0
2379,2435,House,35000,Canal Road,Faisalabad,Punjab,31.429527,73.155627,6,For Rent,4,2019-07-17,Self,Self,5.0
2380,2436,Room,25000,Peoples Colony No 1,Faisalabad,Punjab,31.406289,73.104293,1,For Rent,2,2019-07-17,Self,Self,2.2
2622,2689,House,2850000,Samundari Road,Faisalabad,Punjab,31.359223382362,73.07099673897,2,For Sale,4,2019-07-17,Self,Self,7.0
2623,2690,House,2500000,Ali Garden,Faisalabad,Punjab,31.381594,72.979866,1,For Sale,2,2019-07-17,Self,Self,3.0
2624,2691,House,21000000,Peoples Colony No 1,Faisalabad,Punjab,31.413163317018,73.104905560613,0,For Sale,0,2019-07-17,Self,Self,7.0
2625,2692,House,72500000,Samanabad,Faisalabad,Punjab,31.389912,73.068852,0,For Sale,0,2019-07-17,Self,Self,5.0
2626,2693,House,18000000,Shahbaz Town,Faisalabad,Punjab,31.41577226027,73.037978410721,6,For Sale,6,2019-07-17,Self,Self,12.4
2627,2694,House,3500000,Others,Faisalabad,Punjab,31.4187,73.0791,3,For Sale,3,2019-07-17,Self,Self,3.5
2628,2695,House,70000000,Madina Town,Faisalabad,Punjab,31.421504641724,73.121748156846,0,For Sale,0,2019-07-17,Self,Self,20.0
2629,2696,House,30000000,Gulberg,Faisalabad,Punjab,31.424598,73.061435,3,For Sale,5,2019-07-17,Self,Self,11.0
2658,2725,House,130000,Canal Road,Faisalabad,Punjab,31.431648,73.12188499999999,6,For Rent,5,2019-07-17,Self,Self,18.0
2659,2726,Upper Portion,30000,Muslim Town,Faisalabad,Punjab,31.461540000000003,73.086586,3,For Rent,3,2019-07-17,Self,Self,16.0
2660,2727,Lower Portion,10000,Manawala,Faisalabad,Punjab,31.459125,73.131852,0,For Rent,0,2019-07-17,Self,Self,5.0
2661,2728,House,20000,Younas Town,Faisalabad,Punjab,31.382585,73.123012,3,For Rent,3,2019-07-17,Self,Self,3.0
2662,2729,House,25000,Rachna Town,Faisalabad,Punjab,31.390571,73.115802,0,For Rent,0,2019-07-17,Self,Self,3.0
2663,2730,Lower Portion,18000,Satellite Town,Faisalabad,Punjab,31.369541,73.066106,0,For Rent,0,2019-07-17,Self,Self,3.0
2926,2999,House,8800000,Kareem City,Faisalabad,Punjab,31.476118,73.064514,4,For Sale,5,2019-07-17,Self,Self,5.0
2927,3000,House,20000000,Lasani Garden,Faisalabad,Punjab,31.457771,73.071649,8,For Sale,4,2019-07-17,Self,Self,6.0
2928,3001,House,17000000,Peoples Colony No 1,Faisalabad,Punjab,31.402562,73.110247,2,For Sale,2,2019-07-17,Self,Self,10.0
2929,3002,House,12000000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,3,For Sale,5,2019-07-17,Self,Self,6.5
2930,3003,House,17500000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,5,For Sale,5,2019-07-17,Self,Self,10.0
2931,3004,House,35000000,Gulshan-e-Hayat,Faisalabad,Punjab,31.41578,73.045905,5,For Sale,5,2019-07-17,Self,Self,14.0
2932,3005,House,30000000,Zia Colony,Faisalabad,Punjab,31.441479,73.142581,7,For Sale,5,2019-07-17,Self,Self,15.0
2933,3006,House,17500000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,6,For Sale,6,2019-07-17,Self,Self,10.0
2934,3007,House,9000000,Sheikh Colony,Faisalabad,Punjab,31.411157,73.044569,5,For Sale,5,2019-07-17,Self,Self,5.0
2967,3041,House,12000,Samanabad,Faisalabad,Punjab,31.389912,73.068852,2,For Rent,3,2019-07-17,Self,Self,3.0
2968,3042,Upper Portion,10000,Samanabad,Faisalabad,Punjab,31.389912,73.068852,2,For Rent,2,2019-07-17,Self,Self,3.0
2969,3043,House,20000,Samanabad,Faisalabad,Punjab,31.389912,73.068852,3,For Rent,4,2019-07-17,Self,Self,4.0
2970,3044,Room,10000,Muslim Town,Faisalabad,Punjab,31.461541,73.086584,0,For Rent,0,2018-09-20,Self,Self,4.0
2971,3045,House,35000,Canal Road,Faisalabad,Punjab,31.429527,73.155624,5,For Rent,4,2019-07-17,Self,Self,5.0
2972,3046,House,25000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,3,For Rent,2,2019-07-17,Self,Self,3.0
2973,3047,House,40000,Air Avenue City,Faisalabad,Punjab,31.391487,72.995389,6,For Rent,8,2019-07-17,Self,Self,14.0
3211,3291,House,6500000,Jameel Town,Faisalabad,Punjab,31.445323,73.059014,2,For Sale,3,2019-07-17,Self,Self,5.0
3212,3292,House,4500000,Green Town,Faisalabad,Punjab,31.46328,73.097187,4,For Sale,3,2019-07-17,Self,Self,4.0
3213,3293,House,5500000,Samundari Road,Faisalabad,Punjab,31.391121,73.075386,1,For Sale,6,2019-07-17,Self,Self,10.0
3214,3294,House,8500000,Khayaban Colony 2,Faisalabad,Punjab,31.4276,73.13118,5,For Sale,4,2019-07-17,Self,Self,5.0
3215,3295,House,9500000,Satiana Road,Faisalabad,Punjab,31.377144,73.13470500000001,3,For Sale,4,2019-07-17,Self,Self,8.0
3216,3296,House,19500000,Canal Road,Faisalabad,Punjab,31.431648,73.12188499999999,6,For Sale,5,2019-07-17,Self,Self,10.0
3217,3297,House,12500000,Gulbahar Colony,Faisalabad,Punjab,31.426192100632,73.058200286805,2,For Sale,5,2019-07-17,Self,Self,7.0
3218,3298,House,9500000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,4,For Sale,4,2019-07-17,Self,Self,5.0
3219,3299,House,9000000,Canal Road,Faisalabad,Punjab,31.431648,73.12188499999999,5,For Sale,4,2019-07-17,Self,Self,10.0
3220,3300,House,7000000,Gulfishan Colony,Faisalabad,Punjab,31.404954887475,73.043979853392,3,For Sale,3,2019-07-17,Self,Self,5.0
3221,3301,House,15500000,Eden Gardens,Faisalabad,Punjab,31.424316,73.149465,5,For Sale,4,2019-07-17,Self,Self,7.0
3222,3302,House,7000000,Dhudi Wala,Faisalabad,Punjab,31.403612,73.149891,3,For Sale,2,2019-07-17,Self,Self,5.0
3223,3303,House,5900000,Islamia Park,Faisalabad,Punjab,31.436792,73.099754,0,For Sale,0,2019-07-17,Self,Self,5.0
3224,3304,House,33000000,Canal Park,Faisalabad,Punjab,31.44488403543,73.144698143005,6,For Sale,6,2019-07-17,Self,Self,13.0
3225,3305,House,9500000,Mahmoodabad,Faisalabad,Punjab,31.4313,73.103356,0,For Sale,0,2019-07-17,Self,Self,8.5
3226,3306,House,39500000,Shadman Colony,Faisalabad,Punjab,31.402614068681,73.116577863693,7,For Sale,7,2019-07-17,Self,Self,24.0
3250,3330,House,75000,Muslim Town,Faisalabad,Punjab,31.461541,73.086584,4,For Rent,4,2019-07-17,Self,Self,20.0
3251,3331,House,100000,Sargodha Road,Faisalabad,Punjab,31.444042,73.088565,6,For Rent,6,2019-07-17,Self,Self,24.0
3252,3332,Upper Portion,20000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,0,For Rent,2,2019-07-17,Self,Self,5.0
3253,3333,Lower Portion,11000,Raza Abad,Faisalabad,Punjab,31.42599,73.04821700000001,1,For Rent,2,2019-07-17,Self,Self,3.0
3254,3334,House,200000,Amin Town,Faisalabad,Punjab,31.442321000000003,73.128126,5,For Rent,0,2019-07-17,Self,Self,40.0
3255,3335,House,20000,Mahmoodabad,Faisalabad,Punjab,31.4313,73.103356,3,For Rent,5,2019-07-17,Self,Self,8.5
3539,3623,House,33000000,Gulshan-e-Hayat,Faisalabad,Punjab,31.41578,73.045905,5,For Sale,5,2019-07-17,Self,Self,14.0
3540,3624,House,5500000,Green Town,Faisalabad,Punjab,31.46328,73.097187,1,For Sale,2,2019-07-17,Self,Self,5.0
3541,3625,House,8500000,Mansoorabad,Faisalabad,Punjab,31.435657,73.11859799999999,1,For Sale,0,2019-07-17,Self,Self,3.0
3542,3626,House,5000000,Khayaban Colony,Faisalabad,Punjab,31.427273,73.13589,0,For Sale,0,2019-07-17,Self,Self,4.5
3543,3627,House,9900000,Jhang Road,Faisalabad,Punjab,31.40016,73.03095,5,For Sale,4,2019-07-17,Self,Self,5.0
3544,3628,House,8200000,Citi Housing Society,Faisalabad,Punjab,31.532835222345,73.07627230882599,4,For Sale,3,2019-07-17,Self,Self,5.0
3545,3629,House,15000000,Others,Faisalabad,Punjab,31.4187,73.0791,5,For Sale,10,2019-07-17,Self,Self,10.0
3570,3654,House,18000,Canal Road,Faisalabad,Punjab,31.429527,73.155627,3,For Rent,3,2019-07-17,Self,Self,3.0
3571,3655,House,25000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-07-17,Self,Self,5.0
3572,3656,House,35000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,6,For Rent,5,2019-07-17,Self,Self,7.0
3869,3963,House,5025000,Others,Faisalabad,Punjab,31.4187,73.0791,2,For Sale,2,2019-07-17,Self,Self,5.0
3870,3964,House,25000000,Satiana Road,Faisalabad,Punjab,31.397581,73.11586,7,For Sale,5,2019-07-17,Self,Self,7.0
3871,3965,House,8000000,Ghulam Mohammad Abad,Faisalabad,Punjab,31.44082,73.04353,4,For Sale,2,2019-07-17,Self,Self,3.5
3872,3966,House,25000000,Canal Road,Faisalabad,Punjab,31.449026,73.168873,6,For Sale,4,2019-07-17,Self,Self,10.0
3873,3967,House,22500000,Gulistan Colony No 1,Faisalabad,Punjab,31.441735,73.100789,0,For Sale,0,2019-07-17,Self,Self,10.0
3874,3968,House,4600000,Chak 208 Road,Faisalabad,Punjab,31.430292,73.148848,3,For Sale,3,2019-07-17,Self,Self,3.0
3875,3969,House,4000000,Shahbaz Town,Faisalabad,Punjab,31.413465,73.03899,2,For Sale,3,2019-07-17,Self,Self,2.5
3876,3970,House,12000000,Samundari Road,Faisalabad,Punjab,31.39112,73.075386,0,For Sale,0,2019-07-17,Self,Self,6.0
3877,3971,House,4500000,Shahzad Colony,Faisalabad,Punjab,31.395879,73.111181,2,For Sale,2,2019-07-17,Self,Self,3.0
3878,3972,House,2000000,Samundari Road,Faisalabad,Punjab,31.230742582638,73.01209974555199,1,For Sale,2,2019-07-17,Self,Self,9.5
3879,3973,House,4600000,Samundari Road,Faisalabad,Punjab,31.391121,73.075386,3,For Sale,4,2019-07-17,Self,Self,3.0
3880,3974,House,5250000,Green Town,Faisalabad,Punjab,31.46328,73.09718000000001,3,For Sale,2,2019-07-17,Self,Self,5.0
3923,4018,Upper Portion,25000,Abdullah City,Faisalabad,Punjab,31.362066,73.065248,2,For Rent,2,2019-07-17,Self,Self,5.0
3924,4019,House,15000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,3,For Rent,2,2019-07-17,Self,Self,5.0
3925,4020,Upper Portion,22000,Four Season Housing,Faisalabad,Punjab,31.343192,73.06478299999999,0,For Rent,2,2019-07-17,Self,Self,10.0
3926,4021,Upper Portion,25000,Others,Faisalabad,Punjab,31.4187,73.0791,2,For Rent,2,2019-07-17,Self,Self,5.0
3927,4022,House,85000,Eden Gardens,Faisalabad,Punjab,31.424316,73.149465,7,For Rent,6,2019-07-17,Self,Self,17.0
3928,4023,Upper Portion,35000,Muslim Town,Faisalabad,Punjab,31.463006,73.08795699999999,2,For Rent,3,2019-07-17,Self,Self,20.0
4187,4291,House,36500000,Canal Park,Faisalabad,Punjab,31.401256,73.080894,7,For Sale,6,2019-07-17,Shan Estate Advisor,Zeeshan Anwar,13.0
4188,4292,House,2900000,Jhumra Road,Faisalabad,Punjab,31.463324,73.131996,1,For Sale,5,2019-07-17,Self,Self,4.5
4189,4293,House,5800000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,0,For Sale,0,2019-07-17,Self,Self,3.0
4190,4294,House,40000000,Amin Town,Faisalabad,Punjab,31.442321000000003,73.128126,5,For Sale,4,2019-07-17,Self,Self,20.0
4191,4295,House,5500000,Mansoorabad,Faisalabad,Punjab,31.435657,73.11859799999999,4,For Sale,4,2019-07-17,Self,Self,3.5
4192,4296,House,7000000,Kaleem Shaheed Colony No 1,Faisalabad,Punjab,31.432764,73.039556,3,For Sale,5,2019-07-17,Self,Self,3.0
4193,4297,House,8500000,Shalimar Park,Faisalabad,Punjab,31.376022,73.09104,4,For Sale,7,2019-07-17,Self,Self,6.0
4229,4333,Upper Portion,27000,Muslim Town,Faisalabad,Punjab,31.461541,73.086584,0,For Rent,3,2019-07-17,Self,Self,20.0
4230,4334,House,36000,Al Noor Garden,Faisalabad,Punjab,31.421522,73.139779,5,For Rent,4,2019-07-17,Self,Self,5.0
4231,4335,Lower Portion,20000,Millat Road,Faisalabad,Punjab,31.489565,73.109773,3,For Rent,2,2019-07-17,Self,Self,5.0
4540,4655,House,2700000,Others,Faisalabad,Punjab,31.4187,73.0791,2,For Sale,2,2019-07-17,Self,Self,2.3
4541,4656,House,3500000,Ryaz ul Jannah,Faisalabad,Punjab,31.477812,73.058962,2,For Sale,1,2019-07-17,Self,Self,5.0
4542,4657,House,13500000,Khayaban Colony,Faisalabad,Punjab,31.427272,73.135886,6,For Sale,5,2019-07-17,Self,Self,10.0
4543,4658,House,60000000,Gulfishan Colony,Faisalabad,Punjab,31.405993,73.04251,10,For Sale,7,2019-07-17,Self,Self,24.0
4544,4659,House,4000000,Lalazar,Faisalabad,Punjab,31.373468,73.129473,2,For Sale,2,2019-07-17,Self,Self,3.0
4545,4660,House,2500000,Suhail Abad,Faisalabad,Punjab,31.404308,73.098986,1,For Sale,2,2019-07-17,Self,Self,2.5
4546,4661,House,20000000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,5,For Sale,5,2019-07-17,Self,Self,7.0
4547,4662,House,5200000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,4,For Sale,3,2019-07-17,Self,Self,3.0
4897,5020,House,22500000,Peoples Colony No 1,Faisalabad,Punjab,31.451914020434,73.126912079751,4,For Sale,5,2019-07-17,Self,Self,7.0
4898,5021,House,65000000,Khayaban Colony,Faisalabad,Punjab,31.427272,73.135886,6,For Sale,6,2019-07-17,Self,Self,40.0
4899,5022,House,51000000,Millat Road,Faisalabad,Punjab,31.452515,73.09865,0,For Sale,0,2019-07-17,Self,Self,40.0
4900,5023,House,8500000,D Type Colony,Faisalabad,Punjab,31.380644,73.0805,3,For Sale,3,2019-07-17,Self,Self,3.5
4901,5024,House,2200000,Samundari Road,Faisalabad,Punjab,31.227206399704,73.00614595413201,1,For Sale,2,2019-07-17,Self,Self,12.0
4902,5025,House,3800000,Gulgasht Colony,Faisalabad,Punjab,31.389349,73.104164,4,For Sale,3,2019-07-17,Self,Self,2.0
4903,5026,House,14000000,Others,Faisalabad,Punjab,31.4187,73.0791,5,For Sale,4,2019-07-17,Self,Self,7.0
4904,5027,House,5500000,Guru Nanak Pura,Faisalabad,Punjab,31.455471000000003,73.08800500000001,0,For Sale,0,2019-07-17,Self,Self,3.0
4905,5028,House,12500000,Peoples Colony No 1,Faisalabad,Punjab,31.410645,73.10807700000001,3,For Sale,2,2019-07-17,Self,Self,3.5
4938,5062,Flat,25000,Jinnah Colony,Faisalabad,Punjab,31.420424,73.068065,3,For Rent,3,2019-07-17,Self,Self,4.0
5250,5376,House,5900000,Gatwala Chowk,Faisalabad,Punjab,31.466749,73.19184200000001,2,For Sale,3,2019-07-17,Self,Self,8.8
5251,5377,House,7500000,Four Season Housing,Faisalabad,Punjab,31.343191,73.06478,3,For Sale,2,2019-07-17,Self,Self,5.0
5252,5378,House,13000000,Lasani Town,Faisalabad,Punjab,31.463701,73.077271,5,For Sale,5,2019-07-17,Self,Self,7.0
5253,5379,House,25000000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,5,For Sale,4,2019-07-17,Self,Self,17.8
5254,5380,House,19000000,Millat Town,Faisalabad,Punjab,31.4936,73.11214,0,For Sale,0,2019-07-17,Self,Self,10.0
5255,5381,House,12500000,Green Town,Faisalabad,Punjab,31.46328,73.09718000000001,3,For Sale,3,2019-07-17,Self,Self,12.0
5256,5382,House,11000000,Raza Abad,Faisalabad,Punjab,31.427881240845,73.046173095703,6,For Sale,5,2019-07-17,Self,Self,3.8
5257,5383,House,9500000,Valencia Gardens,Faisalabad,Punjab,31.350448,73.059597,6,For Sale,4,2019-07-17,Self,Self,6.0
5258,5384,House,3800000,Allama Iqbal Colony,Faisalabad,Punjab,31.386358,73.083158,2,For Sale,3,2019-07-17,Self,Self,3.0
5284,5411,House,23000,Khayaban Gardens,Faisalabad,Punjab,31.473328,73.089108,2,For Rent,3,2019-07-17,Self,Self,6.0
5285,5412,House,50000,Muslim Town,Faisalabad,Punjab,31.461540000000003,73.086586,0,For Rent,0,2019-07-17,Self,Self,9.0
5286,5413,House,55000,Muslim Town,Faisalabad,Punjab,31.45978744637,73.080570884049,5,For Rent,4,2019-07-17,Self,Self,9.0
